"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"log_lik[87]",-3.37014199496814,0.0147611854431396,0.808503424272446,-5.44841496758663,-3.70439667942682,-3.2077593699961,-2.85274386830215,-2.29887122565168,3000,1.00196016766508
"log_lik[88]",-1.57852687509364,0.0288085902183844,0.712614784493023,-3.46124609924958,-1.82929454283439,-1.3986794833925,-1.12135278317735,-0.683380505627779,611.879135589467,1.00495441291982
"log_lik[89]",-0.897536386712878,0.0158412026070224,0.645319934552689,-2.68972143912622,-1.04405614464526,-0.734666084776247,-0.537720944841471,-0.149310287941497,1659.48703980266,1.00156757710409
"log_lik[90]",-1.10075521053057,0.0234024041795106,0.594441469767409,-2.59326765766462,-1.3603237344329,-0.970133904342214,-0.72609649315009,-0.291945556744322,645.204291221507,1.00088109894621
"log_lik[91]",-2.35020385382658,0.0208698454634681,0.670556933559889,-3.98879091989704,-2.66491915962931,-2.29906402697994,-1.93813973865561,-1.21469183564799,1032.36399247645,1.00094420860422
"log_lik[92]",-2.4825137833227,0.0259695353956202,0.885592665599653,-4.92342936247131,-2.78813535766925,-2.29715960435054,-1.9360541374008,-1.37505817504032,1162.89274793255,1.00059695902401
"log_lik[93]",-1.53764795693317,0.0155329158699346,0.850772840579315,-3.61463838337539,-1.93159195669185,-1.39771436517127,-0.973163768333316,-0.290287647720694,3000,1.00258176651284
"log_lik[94]",-1.3758480327575,0.0138339419720914,0.757716207733196,-3.4272702461747,-1.63071006347691,-1.17857993831631,-0.907191125766994,-0.485793401461586,3000,1.00002642606493
"log_lik[95]",-1.3836257041312,0.0137549283531315,0.753388453587751,-3.4386040235048,-1.53861737868529,-1.19152174961433,-0.960707558461412,-0.607561169903038,3000,1.00017357918837
"log_lik[96]",-1.21962017471524,0.0176503039072492,0.583640200191814,-2.72509527526125,-1.41668743092669,-1.09801095437609,-0.861135964974049,-0.44294348528212,1093.41749978586,1.00077295568113
"log_lik[97]",-1.01724713050338,0.0195313533896641,0.707540384032782,-2.99776481788325,-1.19211086441188,-0.844598076519314,-0.606398880237154,-0.167340482339569,1312.31408464714,1.00035743973715
"log_lik[98]",-1.2353848947726,0.0197439272118022,0.6539980889668,-3.04479563978599,-1.44257529729299,-1.09896917973994,-0.832106814702092,-0.406990332552649,1097.20019471848,1.00518161957356
"log_lik[99]",-1.23025112917559,0.0141686811419832,0.776050627156227,-3.28359333862537,-1.51253952496778,-1.07709617418312,-0.761127182053636,-0.130674999110499,3000,1.00265978400485
"log_lik[100]",-1.2830993610344,0.0333124685230145,0.747234788817595,-3.3984269481064,-1.52600988775226,-1.0692424948296,-0.821258585824047,-0.390557897889233,503.153541711173,1.00532000717995
"log_lik[101]",-2.54002358662674,0.045700724263817,1.14930658719474,-4.96398218427861,-3.25535018874771,-2.48381786755546,-1.71737599285642,-0.544512902945692,632.449168705139,1.00231003278032
"log_lik[102]",-1.1104415658081,0.0184539952865204,0.540983147437505,-2.51515403197797,-1.30133341249142,-1.02202777867168,-0.796753834280004,-0.359808252457063,859.382809060591,1.00018888204959
"log_lik[103]",-1.29799779137313,0.020668813738222,0.584224177487444,-2.71862343262867,-1.55587097524761,-1.17517010362883,-0.919999783954763,-0.478447817754205,798.965356603862,1.0048938786716
"log_lik[104]",-2.31315741156056,0.0247263125844824,0.702261501174467,-4.04221108455138,-2.62259399991441,-2.1894212445566,-1.85500425892994,-1.32479356625477,806.638618993109,1.00728366109001
"log_lik[105]",-1.49925314890192,0.0230244369526851,0.802520696744454,-3.66863062951233,-1.7548368360865,-1.30579404439271,-1.00045230741387,-0.526573676876495,1214.88297444398,1.00279387264786
"log_lik[106]",-1.58495038253842,0.0353150004790761,0.728314367768661,-3.42353173457989,-1.87231623915574,-1.40334229232786,-1.10621385505978,-0.632208597913072,425.323444278716,1.0175745122909
"log_lik[107]",-2.00736959559035,0.0214945926058141,0.793397135162886,-4.20746385144809,-2.28056139877451,-1.79126635107244,-1.51071347964108,-1.06016461293816,1362.45704697906,1.00156334565456
"log_lik[108]",-2.4519905205437,0.0187784735338541,1.02853935500056,-4.80275035412026,-2.99165324143077,-2.34439740785588,-1.75290138939751,-0.780358176887049,3000,1.00038468073054
"log_lik[109]",-3.90220715413649,0.0191620739924815,1.04955001742652,-6.42637933440945,-4.40091856894983,-3.74704043619936,-3.21466679768882,-2.28140345170422,3000,0.999242801685933
"log_lik[110]",-1.00970534727329,0.0386060073237657,0.780701810654389,-3.07236849304691,-1.2482936246128,-0.815518254748047,-0.536443004262998,-0.0599174521253672,408.94094455062,1.00273152478241
"log_lik[111]",-1.00387109360658,0.0211778801456544,0.674935877388916,-2.81704831315285,-1.24532691061295,-0.838437152845246,-0.582683455917985,-0.143867819659838,1015.68738064385,1.00175306157937
"log_lik[112]",-1.55228901435688,0.0220799811448562,0.849585662297574,-3.76136992869451,-1.83128252534622,-1.33795780445274,-1.00676617101954,-0.552878012489552,1480.52911664581,1.00007446410282
"log_lik[113]",-0.693680948385556,0.0138412446116791,0.589481201960852,-2.2829476891722,-0.801703739293754,-0.565317592750272,-0.392547284593128,0.00821069055697011,1813.80098351306,1.00036195179862
"log_lik[114]",-0.879820881144264,0.0125926148808655,0.689725922822529,-2.70656154410247,-1.05910804750698,-0.697457557630178,-0.492175222255672,-0.0866817518313272,3000,1.00094899682538
"log_lik[115]",-3.31433770488676,0.0259263000670041,1.42004193793459,-7.30035039944166,-3.73106390148315,-2.87397374431291,-2.40770299658354,-1.84664676955294,3000,1.00186704608909
"log_lik[116]",-1.21904888684224,0.0272595664918537,0.767243833255801,-3.32833629117551,-1.4484201451854,-1.00761162789318,-0.753895869210849,-0.297308506352075,792.189210290052,1.00174837907588
"log_lik[117]",-0.945648397175214,0.0264687495523719,0.801608074033296,-3.24595072550395,-1.14620830275588,-0.737072290541562,-0.464627540590227,-0.0309940002059133,917.185787626634,1.00272324019592
"log_lik[118]",-0.772687160133197,0.015920455429258,0.533135309375511,-2.23736362574435,-0.929192262091615,-0.659945935400102,-0.458103121464984,-0.0806175542804278,1121.40869419077,1.00296350222675
"log_lik[119]",-2.75764358633017,0.029832127524619,0.828408659922868,-5.16259437771358,-3.07155708466,-2.54426345183121,-2.22991055598421,-1.70093195051759,771.117939409976,1.00311161419344
"log_lik[120]",-1.82569764229404,0.0176227033291989,0.539035141365869,-3.0811752781765,-2.09971552288519,-1.75574492862553,-1.46866961300154,-0.978816605130081,935.597597613612,1.00188134402413
"log_lik[121]",-1.22179344083314,0.025346975768583,0.709139876641774,-3.23999403642225,-1.44009556502193,-1.02296944782529,-0.801623547440897,-0.37255517289873,782.729164010006,1.00211850396175
"log_lik[122]",-1.46152622995644,0.0142884698993605,0.782611727611331,-3.43189609931394,-1.78560981459275,-1.30670436207373,-0.93958686385138,-0.445516678877869,3000,1.0001510296327
"log_lik[123]",-2.28428077283297,0.0254590096107123,0.826080728507688,-4.42929644357915,-2.56530306927257,-2.10846539661178,-1.7606592545262,-1.27216712358243,1052.83901785495,1.00004928624481
"log_lik[124]",-3.16776743382071,0.028779822629637,0.887259062157029,-5.53143437726053,-3.50206618881108,-2.99804243656554,-2.59296887545907,-2.02146370844184,950.439903308106,1.00373651572216
"log_lik[125]",-11.5559538512964,0.0282285223487629,1.54613984554562,-14.9347954776655,-12.4844946202348,-11.4446484822374,-10.4930348324525,-8.86574133815926,3000,1.00066487810646
"log_lik[126]",-2.3846533574511,0.0172193537393042,0.943142846867785,-4.92645834182393,-2.70115709518638,-2.16595302568715,-1.80004254300418,-1.25361593157284,3000,0.999988486472403
"log_lik[127]",-1.15480463149616,0.0138404525228258,0.758072805283098,-3.30932733806197,-1.30233589403679,-0.941976804560728,-0.720596106164342,-0.337421249165714,3000,1.00056738107829
"log_lik[128]",-2.98073139851275,0.015918950896671,0.871916849792379,-5.30533750551534,-3.29347854815037,-2.78612478892445,-2.4245435958312,-1.84012108127825,3000,1.00141884380337
"log_lik[129]",-3.38977318363473,0.0239019487552703,1.01543254710707,-6.12798666393288,-3.8011445970619,-3.21679726196139,-2.7159587890765,-2.02590785587119,1804.82682436528,1.00162403291949
"log_lik[130]",-1.31868742780088,0.0215971324727059,0.8483092142744,-3.60237961017939,-1.56316873183441,-1.08466492340787,-0.831468352527291,-0.385735393390842,1542.82328303502,1.00031971582237
"log_lik[131]",-2.70645941067979,0.025885322645633,0.737468863380734,-4.50853174600769,-3.08952676740382,-2.58026506479756,-2.20710190936835,-1.58109046511369,811.671341714984,1.00109772034278
"log_lik[132]",-1.08233983687642,0.021002753811601,0.631930556634768,-2.80917018695825,-1.26227989580619,-0.949173757527312,-0.716982652654025,-0.278007325993802,905.28688431629,1.00189245129532
"log_lik[133]",-0.979401466429245,0.0209226859516465,0.607817617959926,-2.71778398489772,-1.13696354018921,-0.855848165217109,-0.635459558072656,-0.211696308977478,843.940241315016,1.00205000987728
"log_lik1[1]",0.179767449344877,0.0153995740716232,0.579818567008685,-1.32580740599903,0.0127853100559727,0.304664529970281,0.507270022871718,0.911222806599087,1417.64280600117,1.0002131878742
"log_lik1[2]",0.0446317071977725,0.0187750835461762,0.72464550642168,-1.88644247547194,-0.17692637314773,0.251338805884851,0.471958677793259,0.845788837940996,1489.66100886606,1.00017996555621
"log_lik1[3]",0.237860484278388,0.0149373986740125,0.581632071303703,-1.24960313726035,0.124111578650166,0.346207641637908,0.524453932653781,0.920820960795409,1516.1659761891,1.00133751609354
"log_lik1[4]",0.131783486265916,0.0247872905173274,0.637514972591783,-1.56630639362039,-0.0554305383044068,0.296631856207664,0.511529571802425,0.903011833165536,661.489057199193,1.00303391019951
"log_lik1[5]",0.0817967236575759,0.0269502949168803,0.700554955011828,-1.85194075879457,-0.104127286705718,0.26844558377495,0.497641771929014,0.93114442772962,675.705376075099,1.00674804207149
"log_lik1[6]",-0.00607346616846778,0.0200903971690067,0.801451772843853,-2.22639004040388,-0.190733757039636,0.232531027282836,0.475893896213099,0.82285680939303,1591.39409758517,0.999547372746639
"log_lik1[7]",0.131647702074801,0.0273493308805957,0.650569345237263,-1.66466567666449,-0.0372488511503262,0.295004949948804,0.510062359093518,0.961983117733027,565.84017583694,1.0036517271076
"log_lik1[8]",0.206185227717121,0.0168822448087652,0.574368487476573,-1.36586611920517,0.0970292333364069,0.321570075330018,0.512403726541057,0.906180374870725,1157.49952539315,0.999493128228614
"log_lik1[9]",0.179566582934875,0.0246909097980805,0.620644001450271,-1.61107518525569,0.00676421215359668,0.320437251800924,0.539786814227395,0.975904574371657,631.845561064841,1.00171577593185
"log_lik1[10]",0.18977969747678,0.0190857106918543,0.562446967991429,-1.2535228103222,0.0132852460235852,0.294728798691617,0.510768519774718,0.920857577776087,868.453334874359,1.00382006629263
"log_lik1[11]",0.178917113007328,0.0186185706509873,0.576467687385761,-1.32486170772377,0.0107867813053485,0.294189658074575,0.498963355949536,0.926552384383143,958.643790648969,1.00159684854369
"log_lik1[12]",0.198220317166727,0.0154609807072853,0.575805034828659,-1.43228856571226,0.0597069481664081,0.314297271465766,0.50894755410682,0.916713599000712,1387.00120877612,1.0007487883029
"log_lik1[13]",-0.168435306352269,0.0140668660729879,0.770473986157957,-2.29515553776766,-0.467120706298768,-0.00120718809234804,0.303224872418349,0.879665024420027,3000,1.00127231679954
"log_lik1[14]",0.214974052274794,0.0136300444167723,0.54953453145909,-1.27906364261612,0.0826932931631838,0.321065706020591,0.505135606663137,0.930522156908754,1625.5316622629,1.00257158535345
"log_lik1[15]",0.213261735245044,0.0133641467038941,0.535305137615637,-1.22580286451858,0.0665421012140032,0.32251914533139,0.513727936915759,0.886842618510262,1604.42844968287,1.00105985521754
"log_lik1[16]",0.0686357206515162,0.0333811252035993,0.679942374452403,-1.75615815556351,-0.177244313021993,0.247226093540702,0.493636099578358,0.934901401719199,414.898888796733,1.00615662713992
"log_lik1[17]",0.172887622925439,0.017679335285175,0.556746523137777,-1.21236879909707,-0.0201474460524463,0.286967419956419,0.508002132636354,0.908815344827319,991.706506735972,1.00546516457135
"log_lik1[18]",0.0837739270283258,0.0306250365254714,0.751268339346691,-2.07777804806944,-0.0848528992587183,0.287275664334579,0.502805338322574,0.922537854166192,601.778881640031,1.0052849347414
"log_lik1[19]",0.289550363151018,0.0191006757826146,0.528710466407862,-1.15724209628213,0.18647361008347,0.411486190404146,0.575175739753183,0.929752796448367,766.193299906949,1.00184593651925
"log_lik1[20]",0.0856208984688162,0.0215797331234072,0.664601214820975,-1.74780135912681,-0.137956639626287,0.269801604929919,0.496270076100665,0.914963141393794,948.484247868332,1.00195661390788
"log_lik1[21]",0.153192197970861,0.0173582440608667,0.638662794218143,-1.49022381963195,-0.0164575930001225,0.292394759826447,0.500946010971794,0.859966462608291,1353.72875117934,1.00009573246979
"log_lik1[22]",0.228540812621921,0.0142257506519205,0.516477563619606,-1.04873236658234,0.0832012206266942,0.320052087522261,0.516452662117229,0.91404125097258,1318.11267350089,1.00046276936872
"log_lik1[23]",0.0618430582441698,0.0377894259453801,0.746924457363068,-1.95484598722398,-0.157575303196014,0.276706741554641,0.515213294738801,0.92270904759486,390.672436589832,1.00723442272344
"log_lik1[24]",0.117075199050784,0.0294792428746946,0.666654540499776,-1.71636455121293,-0.0430759156898893,0.290526923071208,0.499386400962916,0.924590802875085,511.409783906799,1.00616605627805
"log_lik1[25]",0.0831045553822332,0.023810683350444,0.700806603451423,-1.99046468090008,-0.091415835080809,0.275406541315528,0.498352640874225,0.910884585437347,866.268757681473,1.00070873816199
"log_lik1[26]",0.0563229072718808,0.0208748061607766,0.744523687083518,-2.02550247421901,-0.1460516388054,0.270881955432441,0.491497675780458,0.892922136637876,1272.07329673977,1.00319430997794
"log_lik1[27]",0.176152461215751,0.0175324682504022,0.602579506783523,-1.51448993496203,0.0475638020364703,0.316364445086945,0.50394290030168,0.910244342790925,1181.25209835891,1.00037448936004
"log_lik1[28]",0.0925762817115605,0.0118380506345051,0.648396736940677,-1.58924650891975,-0.116224868963582,0.223348193338078,0.476409048269961,0.954422325440511,3000,1.00197945242747
"log_lik1[29]",0.187865391896649,0.0196115676407367,0.564820421011159,-1.19197197508635,-0.00696826412998372,0.304057340937688,0.515855457217562,0.932209823676458,829.461361121273,1.00071030700197
"log_lik1[30]",0.0777539308906734,0.019252601612807,0.665948039648662,-1.76356784316427,-0.126423140534566,0.265951285259194,0.482789051035481,0.841156528703195,1196.47007580808,1.00269785774289
"log_lik1[31]",0.203008519867008,0.0113676009087778,0.622629144245384,-1.6027854159763,0.0566327078106249,0.376360990958854,0.554991858962101,0.935478284088334,3000,1.00142414479003
"log_lik1[32]",-0.807844959414708,0.0157988303481208,0.865337576386294,-3.08862680979046,-1.15830140321897,-0.615621278044604,-0.248005108331603,0.319992509253887,3000,0.999848293918827
"log_lik1[33]",-0.621553228490192,0.0145727713412161,0.798183558894888,-2.66282363152316,-0.913603688751421,-0.412395127715657,-0.114129182939526,0.3664555374035,3000,1.00132829678868
"log_lik1[34]",0.0425636506000678,0.0120562375622068,0.660347327146177,-1.72142846019958,-0.183412336202672,0.189843271534943,0.44649066606801,0.882462905691434,3000,1.00160273826767
"log_lik1[35]",0.0894459526797501,0.0250157782955752,0.71171259502979,-1.86190955572756,-0.0962437653852065,0.293456516516144,0.504223239664593,0.900189938718011,809.433667566437,1.00359184712796
"log_lik1[36]",0.129002761961661,0.0224190327755238,0.611731093925654,-1.44166646766097,-0.0796002250387098,0.2816768924621,0.497159030125891,0.920199663766074,744.538856933714,1.00371194464218
"log_lik1[37]",0.138588178531401,0.0185993429725872,0.576682779472702,-1.33589056581338,-0.0851810885161921,0.272949024760668,0.493925614108193,0.886792213248666,961.343867309388,1.00210634694552
"log_lik1[38]",0.127793542305589,0.020982371719705,0.622795075404064,-1.51285058765919,-0.0588349017529067,0.277501756971909,0.500148587767252,0.931034593667721,881.010706854093,1.00169437278187
"log_lik1[39]",0.283649662754377,0.0167850495530157,0.506758882716699,-1.15148818874809,0.191582552323968,0.38058200979053,0.542131582282256,0.92734398139219,911.501703168465,1.0016867581022
"log_lik1[40]",-0.331522759079442,0.0137763219921232,0.754560231454039,-2.39206613634167,-0.616821746424044,-0.157764519613215,0.161214852635379,0.679538397592307,3000,1.00084306049684
"log_lik1[41]",-0.567859026418601,0.0130156402533554,0.7128959767135,-2.38669257702496,-0.866383232394911,-0.407618681760063,-0.113961119608756,0.40535052862444,3000,1.00008226343977
