"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","para","sig"
"1",1.38000685156238,0.00290973891787945,0.126240498924872,1.11989983206222,1.29489976128749,1.38336400948734,1.46262148334497,1.61462884578002,1882.30223956662,0.999550382503206,"beta[1]","sig"
"2",0.264286443057392,0.00073717024375562,0.0303542860031847,0.206524494393854,0.243365610419677,0.263963895442953,0.285341281975814,0.323940961303504,1695.52598827314,0.999769364615588,"beta[2]","sig"
"3",-1.07644312675998,0.00632371996230634,0.270244166269819,-1.6129644837193,-1.25361657617927,-1.06827216172562,-0.89466105369328,-0.55612719870494,1826.28013958917,0.999093919044313,"beta[3]","sig"
"4",0.896884181125097,0.00134678851556885,0.057416446089028,0.786945508018752,0.858343898674093,0.895066447962415,0.93452652291428,1.01287486262288,1817.49743276177,0.999318564790542,"beta[4]","sig"
"5",-0.925500757048454,0.0039433741664207,0.173553577232174,-1.26802798502478,-1.04144673770115,-0.922453866556443,-0.808608717341699,-0.592473882767819,1937.00688902587,0.999568298269693,"beta[5]","sig"
"6",0.338240596261497,0.000869574100001918,0.0345521904810007,0.272039038321163,0.314376240616159,0.337806061695397,0.360635864959707,0.40635985094652,1578.83948329191,1.00084061603474,"beta[6]","sig"
"7",-0.0111981299785522,0.000676437124321187,0.0284506633293839,-0.0686939069215796,-0.0297333886811505,-0.0103848635764743,0.00866929554124074,0.0416550700766967,1769.00851650249,1.00102433003099,"beta[7]","nonsig"
"8",0.0335665782507159,0.000668389031191534,0.0298912661831899,0.00442448609316835,0.0142837034009191,0.0254189951815791,0.0431176142271467,0.110293703944851,2000,0.999238444336982,"p[1]","sig"
"9",0.343713919671211,0.00363255371265004,0.162452740668095,0.080515586230482,0.213464963169929,0.326815555383201,0.458021986455578,0.685573804526592,2000,0.999435615080228,"p[2]","sig"
"10",0.478507390973864,0.00363398498979015,0.160735497155743,0.17349132373237,0.35877294835677,0.483627350927854,0.59928940038202,0.765228799813285,1956.3985732809,0.998966252720648,"p[3]","sig"
"11",0.438061032727623,0.00354131698500488,0.156006801754165,0.147566879993343,0.325090456110199,0.434021030591536,0.551906068189982,0.734353568629573,1940.6957840514,1.00097628054166,"p[4]","sig"
"12",0.66894386869192,0.00299252711615678,0.133829881124759,0.35439123604355,0.592573915977339,0.692369975546825,0.770308891569501,0.863002611662672,2000,0.99884642420964,"p[5]","sig"
"13",0.470727750111134,0.0040564087027028,0.173162950230448,0.12832636315309,0.338124017325,0.478732114620043,0.603142065615044,0.780638972805302,1822.32797106876,1.00274146693287,"p[6]","sig"
"14",0.317033021559105,0.00341584273851568,0.152761131275402,0.0790577098539602,0.196583976070457,0.297904459074545,0.426889058107644,0.639875644494059,2000,1.00015326482893,"p[7]","sig"
"15",0.530844321517091,0.0039412563383113,0.168953504069797,0.185989051877191,0.41240318947841,0.545514321445446,0.658219799246887,0.813613138816899,1837.65949311856,1.00156611110336,"p[8]","sig"
"16",0.408693617311574,0.00415022644322212,0.185603768981237,0.0894622854183552,0.26185584950658,0.405349507566895,0.549550918952347,0.759213768072904,2000,0.998482540810786,"p[9]","sig"
"17",0.367383915250477,0.00502511207128953,0.216168704593398,0.0483410574468258,0.177649634507253,0.343606073981004,0.53327631521126,0.786861858820012,1850.52150390402,1.00201193367522,"p[10]","sig"
"18",0.937372869803974,0.000784453963312713,0.0345361439719336,0.847666941127382,0.921142356469494,0.945844128126873,0.961331045402648,0.980451838055079,1938.26328409212,1.00060691721327,"p[11]","sig"
